Price,Open,High,Low,Day,Month,Year,DayOfWeek
1232.70,1277.00,1280.90,1148.70,7,3,2017,1
1147.00,1232.70,1242.00,1136.90,8,3,2017,2
1191.30,1147.00,1207.00,1129.30,9,3,2017,3
1112.40,1191.30,1330.40,988.70,10,3,2017,4
1179.20,1112.40,1202.70,1104.80,11,3,2017,5
1225.10,1179.20,1235.50,1160.90,12,3,2017,6
1238.20,1225.10,1245.60,1205.60,13,3,2017,0
1243.10,1238.20,1255.50,1218.40,14,3,2017,1
1253.40,1243.10,1256.90,1236.40,15,3,2017,2
1172.90,1253.40,1260.20,1119.00,16,3,2017,3
1071.70,1172.90,1174.90,1063.50,17,3,2017,4
971.40,1071.70,1103.60,940.20,18,3,2017,5
1022.60,971.40,1063.70,967.30,19,3,2017,6
1047.50,1022.60,1057.50,1005.00,20,3,2017,0
1121.30,1047.50,1125.50,1043.90,21,3,2017,1
1044.70,1121.30,1121.90,997.80,22,3,2017,2
1035.00,1044.70,1062.80,1022.00,23,3,2017,3
939.70,1035.00,1038.40,927.30,24,3,2017,4
966.30,939.70,996.00,890.40,25,3,2017,5
969.40,966.30,1004.30,946.70,26,3,2017,6
1045.10,969.40,1048.80,961.80,27,3,2017,0
1044.40,1045.10,1068.40,1015.50,28,3,2017,1
1041.90,1044.40,1058.70,1008.30,29,3,2017,2
1037.90,1041.90,1052.70,1020.90,30,3,2017,3
1079.10,1037.90,1088.20,1035.20,31,3,2017,4
1086.10,1079.10,1103.70,1067.50,1,4,2017,5
1097.40,1086.10,1109.50,1074.20,2,4,2017,6
1147.60,1097.40,1157.90,1095.60,3,4,2017,0
1141.80,1147.60,1161.20,1122.20,4,4,2017,1
1129.90,1141.80,1143.80,1110.10,5,4,2017,2
1188.70,1129.90,1201.60,1130.50,6,4,2017,3
1190.50,1188.70,1201.20,1173.20,7,4,2017,4
1180.80,1190.50,1198.20,1166.70,8,4,2017,5
1204.30,1180.80,1215.10,1174.00,9,4,2017,6
1206.70,1204.30,1214.90,1194.80,10,4,2017,0
1220.70,1206.70,1229.60,1195.80,11,4,2017,1
1212.50,1220.70,1225.50,1207.40,12,4,2017,2
1176.20,1212.50,1218.70,1150.30,13,4,2017,3
1177.30,1176.20,1195.40,1162.20,14,4,2017,4
1177.00,1177.30,1194.80,841.50,15,4,2017,5
1176.80,1177.00,1188.00,1166.70,16,4,2017,6
1194.00,1176.80,1203.00,1172.80,17,4,2017,0
1206.10,1194.00,1213.90,1191.10,18,4,2017,1
1215.20,1206.10,1218.20,1194.10,19,4,2017,2
1238.10,1215.20,1246.60,1210.70,20,4,2017,3
1249.60,1238.10,1257.00,1235.60,21,4,2017,4
1240.90,1249.60,1257.00,1215.80,22,4,2017,5
1249.10,1240.90,1256.20,1223.10,23,4,2017,6
1248.20,1249.10,1256.40,1234.90,24,4,2017,0
1264.30,1248.20,1272.60,1244.20,25,4,2017,1
1286.60,1264.30,1309.20,1263.00,26,4,2017,2
1332.90,1286.60,1346.80,1285.30,27,4,2017,3
1329.60,1332.90,1356.20,1287.60,28,4,2017,4
1336.30,1329.60,1343.70,1314.20,29,4,2017,5
1351.90,1336.30,1358.90,1309.70,30,4,2017,6
1415.80,1351.90,1448.70,1342.80,1,5,2017,0
1445.90,1415.80,1471.10,1394.80,2,5,2017,1
1485.60,1445.90,1496.40,1424.10,3,5,2017,2
1516.80,1485.60,1609.80,1437.10,4,5,2017,3
1507.80,1516.80,1588.10,1485.00,5,5,2017,4
1545.30,1507.80,1560.40,1503.90,6,5,2017,5
1554.40,1545.30,1572.90,1495.20,7,5,2017,6
1664.50,1554.40,1667.70,1552.90,8,5,2017,0
1697.50,1664.50,1757.40,1620.00,9,5,2017,1
1752.30,1697.50,1766.20,1665.00,10,5,2017,2
1819.30,1752.30,1864.80,1741.50,11,5,2017,3
1686.40,1819.30,1822.50,1641.20,12,5,2017,4
1763.70,1686.40,1770.50,1594.60,13,5,2017,5
1772.60,1763.70,1802.80,1736.10,14,5,2017,6
1708.90,1772.60,1776.70,1656.80,15,5,2017,0
1729.30,1708.90,1752.60,1653.70,16,5,2017,1
1801.30,1729.30,1842.80,1704.00,17,5,2017,2
1881.00,1801.30,1980.50,1791.10,18,5,2017,3
1962.00,1881.00,1969.70,1875.30,19,5,2017,4
2040.20,1962.00,2048.40,1944.40,20,5,2017,5
2044.20,2040.20,2094.90,1980.10,21,5,2017,6
2124.40,2044.20,2264.80,1998.60,22,5,2017,0
2272.60,2124.40,2286.30,2110.80,23,5,2017,1
2445.30,2272.60,2497.00,2263.30,24,5,2017,2
2307.20,2445.30,2781.80,2210.50,25,5,2017,3
2244.90,2307.00,2616.50,2051.40,26,5,2017,4
2052.40,2244.90,2322.40,1868.60,27,5,2017,5
2189.00,2052.40,2300.50,2051.10,28,5,2017,6
2278.20,2189.00,2337.40,2117.30,29,5,2017,0
2192.60,2278.20,2329.30,2147.10,30,5,2017,1
2303.30,2192.60,2330.60,2168.40,31,5,2017,2
2412.60,2303.30,2460.80,2303.30,1,6,2017,3
2492.60,2412.60,2494.00,2385.60,2,6,2017,4
2545.40,2492.60,2582.80,2449.90,3,6,2017,5
2524.10,2545.40,2559.80,2478.20,4,6,2017,6
2705.00,2524.10,2705.40,2523.90,5,6,2017,0
2870.50,2705.00,2931.20,2699.70,6,6,2017,1
2691.50,2870.50,2880.90,2626.60,7,6,2017,2
2798.80,2691.50,2808.40,2623.60,8,6,2017,3
2811.40,2798.80,2852.10,2786.10,9,6,2017,4
2900.30,2811.40,2914.20,2807.40,10,6,2017,5
2973.40,2900.30,2977.90,2867.30,11,6,2017,6
2656.80,2973.40,2985.10,2483.60,12,6,2017,0
2713.00,2656.80,2784.80,2647.40,13,6,2017,1
2467.30,2713.00,2803.70,2349.00,14,6,2017,2
2442.50,2467.30,2521.60,2125.60,15,6,2017,3
2508.60,2442.50,2536.40,2335.30,16,6,2017,4
2655.10,2508.60,2690.70,2454.80,17,6,2017,5
2539.60,2655.10,2676.00,2488.60,18,6,2017,6
2616.80,2539.60,2617.80,2518.80,19,6,2017,0
2754.40,2616.80,2800.50,2614.00,20,6,2017,1
2677.60,2754.40,2804.40,2624.40,21,6,2017,2
2722.80,2677.60,2757.30,2623.20,22,6,2017,3
2710.40,2722.80,2759.70,2699.50,23,6,2017,4
2590.10,2710.40,2741.60,2540.40,24,6,2017,5
2541.60,2590.10,2660.70,2472.40,25,6,2017,6
2446.10,2541.60,2584.80,2327.30,26,6,2017,0
2583.80,2446.10,2585.10,2309.60,27,6,2017,1
2577.70,2583.80,2616.90,2490.10,28,6,2017,2
2558.40,2577.70,2605.90,2526.50,29,6,2017,3
2480.60,2558.40,2576.30,2469.50,30,6,2017,4
2424.60,2480.60,2529.60,2387.50,1,7,2017,5
2536.50,2424.60,2555.30,2375.90,2,7,2017,6
2572.50,2536.50,2617.50,2506.30,3,7,2017,0
2617.30,2572.50,2658.70,2570.00,4,7,2017,1
2627.90,2617.30,2642.70,2562.00,5,7,2017,2
2614.20,2627.90,2634.80,2581.80,6,7,2017,3
2513.90,2614.20,2617.50,2484.70,7,7,2017,4
2564.90,2513.90,2568.70,2480.60,8,7,2017,5
2511.40,2564.90,2576.70,2509.60,9,7,2017,6
2344.00,2511.40,2530.30,2271.80,10,7,2017,0
2324.30,2344.00,2412.80,2265.50,11,7,2017,1
2403.10,2324.30,2424.80,2262.10,12,7,2017,2
2362.40,2403.10,2436.70,2335.00,13,7,2017,3
2234.20,2362.40,2370.50,2165.40,14,7,2017,4
1975.10,2234.20,2237.10,1974.00,15,7,2017,5
1914.10,1975.10,2044.40,1809.00,16,7,2017,6
2233.40,1914.10,2233.80,1913.80,17,7,2017,0
2320.20,2233.40,2400.70,2164.60,18,7,2017,1
2282.60,2320.20,2412.40,2243.10,19,7,2017,2
2866.00,2282.60,2932.80,2282.10,20,7,2017,3
2675.10,2866.00,2874.00,2622.50,21,7,2017,4
2836.50,2675.10,2876.70,2658.60,22,7,2017,5
2756.60,2836.50,2856.70,2675.60,23,7,2017,6
2763.40,2756.60,2798.90,2715.70,24,7,2017,0
2582.60,2763.40,2779.10,2472.60,25,7,2017,1
2559.20,2582.60,2631.70,2441.50,26,7,2017,2
2691.90,2559.20,2712.90,2547.70,27,7,2017,3
2806.80,2691.90,2843.80,2683.60,28,7,2017,4
2733.50,2806.80,2812.10,2699.40,29,7,2017,5
2766.50,2733.50,2773.10,2621.70,30,7,2017,6
2883.30,2766.50,2916.30,2723.10,31,7,2017,0
2747.00,2883.30,2946.00,2659.60,1,8,2017,1
2720.50,2747.00,2773.80,2668.90,2,8,2017,2
2810.00,2720.50,2822.90,2717.60,3,8,2017,3
2878.50,2810.00,2892.70,2779.50,4,8,2017,4
3262.80,2878.50,3344.00,2875.90,5,8,2017,5
3232.00,3262.80,3295.10,3166.50,6,8,2017,6
3401.90,3232.00,3425.10,3198.50,7,8,2017,0
3429.40,3401.90,3494.90,3357.10,8,8,2017,1
3348.80,3429.40,3437.10,3251.00,9,8,2017,2
3425.70,3348.80,3453.80,3322.90,10,8,2017,3
3654.40,3425.70,3706.50,3409.80,11,8,2017,4
3871.60,3654.40,3967.30,3611.40,12,8,2017,5
4062.60,3871.60,4189.40,3847.30,13,8,2017,6
4327.90,4062.60,4336.70,3978.90,14,8,2017,0
4161.70,4327.90,4436.50,3837.10,15,8,2017,1
4387.40,4161.70,4398.10,3938.60,16,8,2017,2
4278.90,4387.40,4487.50,4194.10,17,8,2017,3
4105.40,4278.90,4362.70,3978.30,18,8,2017,4
4150.50,4105.40,4189.70,3957.50,19,8,2017,5
4066.60,4150.50,4182.30,4034.40,20,8,2017,6
4005.10,4066.60,4097.30,3966.90,21,8,2017,0
4089.70,4005.10,4142.70,3612.20,22,8,2017,1
4141.10,4089.70,4255.60,4070.50,23,8,2017,2
4318.40,4141.10,4364.10,4111.70,24,8,2017,3
4364.40,4318.40,4461.70,4292.60,25,8,2017,4
4352.30,4364.40,4379.30,4263.30,26,8,2017,5
4345.80,4352.30,4408.20,4321.10,27,8,2017,6
4390.30,4345.80,4403.10,4195.20,28,8,2017,0
4597.30,4390.30,4647.80,4350.20,29,8,2017,1
4583.00,4597.30,4644.10,4491.80,30,8,2017,2
4735.10,4583.00,4765.10,4580.10,31,8,2017,3
4921.90,4735.10,4925.20,4690.20,1,9,2017,4
4573.80,4921.90,4976.50,4448.60,2,9,2017,5
4612.90,4573.80,4719.80,4397.70,3,9,2017,6
4267.50,4612.90,4621.00,4098.60,4,9,2017,0
4409.10,4267.50,4496.70,4004.60,5,9,2017,1
4618.70,4409.10,4660.00,4401.50,6,9,2017,2
4635.60,4618.70,4690.50,4493.20,7,9,2017,3
4326.50,4635.60,4699.60,4130.90,8,9,2017,4
4335.10,4326.50,4402.10,4185.30,9,9,2017,5
4245.90,4335.10,4338.10,4032.10,10,9,2017,6
4217.90,4245.90,4364.40,4134.60,11,9,2017,0
4158.90,4217.90,4387.80,4075.00,12,9,2017,1
3870.30,4158.90,4174.60,3752.00,13,9,2017,2
3243.10,3870.30,3930.70,3219.00,14,9,2017,3
3713.80,3243.10,3824.40,2979.90,15,9,2017,4
3698.90,3713.80,3893.70,3551.80,16,9,2017,5
3689.60,3698.90,3796.60,3485.80,17,9,2017,6
4100.30,3689.60,4122.80,3689.00,18,9,2017,0
3908.00,4100.30,4120.70,3852.20,19,9,2017,1
3882.20,3908.00,4053.00,3846.80,20,9,2017,2
3617.30,3882.20,3912.80,3576.50,21,9,2017,3
3600.80,3617.30,3753.50,3505.80,22,9,2017,4
3788.00,3600.80,3813.40,3563.20,23,9,2017,5
3667.50,3788.00,3790.90,3633.90,24,9,2017,6
3932.80,3667.50,3971.50,3665.70,25,9,2017,0
3892.70,3932.80,3982.30,3858.80,26,9,2017,1
4212.20,3892.70,4232.40,3882.10,27,9,2017,2
4195.60,4212.20,4274.60,4112.90,28,9,2017,3
4172.80,4195.60,4237.50,4030.40,29,9,2017,4
4360.60,4172.80,4383.30,4164.30,30,9,2017,5
4403.10,4360.60,4412.60,4258.30,1,10,2017,6
4401.30,4403.10,4477.40,4364.70,2,10,2017,0
4314.20,4401.30,4436.00,4230.70,3,10,2017,1
4218.70,4314.20,4355.30,4183.60,4,10,2017,2
4321.40,4218.70,4365.80,4143.40,5,10,2017,3
4371.90,4321.40,4422.10,4296.90,6,10,2017,4
4435.80,4371.90,4472.90,4319.50,7,10,2017,5
4611.70,4435.80,4622.90,4419.40,8,10,2017,6
4777.50,4611.70,4875.40,4556.10,9,10,2017,0
4763.40,4777.50,4930.00,4722.80,10,10,2017,1
4824.20,4763.40,4874.90,4718.60,11,10,2017,2
5432.60,4824.20,5432.60,4815.00,12,10,2017,3
5637.30,5432.60,5852.80,5392.00,13,10,2017,4
5824.70,5637.30,5839.60,5568.90,14,10,2017,5
5688.10,5824.70,5862.70,5448.20,15,10,2017,6
5759.30,5677.40,5795.30,5576.10,16,10,2017,0
5598.60,5759.30,5773.30,5521.10,17,10,2017,1
5575.80,5598.60,5601.30,5114.90,18,10,2017,2
5698.60,5576.70,5737.40,5517.60,19,10,2017,3
5993.10,5698.60,6075.30,5611.40,20,10,2017,4
6006.60,5993.10,6187.20,5874.50,21,10,2017,5
5982.90,6006.60,6070.60,5723.00,22,10,2017,6
5903.60,5982.90,6049.00,5644.20,23,10,2017,0
5513.10,5903.60,5904.60,5463.40,24,10,2017,1
5734.00,5513.10,5748.00,5375.60,25,10,2017,2
5887.60,5734.00,5970.40,5689.90,26,10,2017,3
5764.60,5887.60,5997.80,5692.30,27,10,2017,4
5726.60,5764.60,5871.00,5654.80,28,10,2017,5
6147.50,5726.60,6295.40,5679.40,29,10,2017,6
6124.30,6147.70,6226.20,6019.00,30,10,2017,0
6451.20,6124.30,6467.20,6090.80,31,10,2017,1
6737.80,6449.10,6738.70,6355.00,1,11,2017,2
7024.80,6737.80,7339.90,6737.80,2,11,2017,3
7152.10,7024.80,7445.60,6938.90,3,11,2017,4
7363.80,7147.00,7492.20,6957.80,4,11,2017,5
7389.50,7363.80,7599.40,7284.30,5,11,2017,6
6959.20,7389.50,7429.70,6934.70,6,11,2017,0
7102.80,6959.30,7222.40,6957.80,7,11,2017,1
7444.40,7102.20,7869.10,7027.00,8,11,2017,2
7129.60,7444.40,7457.10,7040.80,9,11,2017,3
6565.80,7129.60,7319.00,6406.00,10,11,2017,4
6339.90,6565.80,6821.50,6197.90,11,11,2017,5
5878.10,6339.90,6490.50,5493.60,12,11,2017,6
6522.50,5878.10,6760.10,5828.30,13,11,2017,0
6597.10,6522.50,6728.60,6419.20,14,11,2017,1
7283.20,6597.10,7330.10,6596.90,15,11,2017,2
7853.70,7283.00,7964.60,7119.20,16,11,2017,3
7700.00,7853.70,8000.20,7534.70,17,11,2017,4
7780.90,7700.00,7857.50,7458.90,18,11,2017,5
8042.60,7781.00,8100.90,7675.40,19,11,2017,6
8244.70,8042.60,8294.10,7947.30,20,11,2017,0
8100.00,8245.90,8368.40,7819.10,21,11,2017,1
8234.50,8099.90,8304.40,8091.60,22,11,2017,2
8013.40,8234.50,8266.50,8012.40,23,11,2017,3
8200.80,8013.40,8332.90,7900.20,24,11,2017,4
8754.70,8203.50,8762.00,8153.70,25,11,2017,5
9318.40,8754.60,9474.60,8746.60,26,11,2017,6
9733.20,9318.40,9733.60,9316.80,27,11,2017,0
9906.00,9732.60,9969.60,9638.20,28,11,2017,1
9837.90,9906.00,11417.80,8938.70,29,11,2017,2
9946.80,9848.00,10689.10,9023.80,30,11,2017,3
10861.50,9947.10,10942.80,9420.90,1,12,2017,4
10912.70,10861.50,11175.20,10715.50,2,12,2017,5
11246.20,10912.70,11851.10,10578.40,3,12,2017,6
11623.90,11244.20,11624.60,10917.80,4,12,2017,0
11667.10,11624.40,11901.90,11486.10,5,12,2017,1
13749.60,11667.10,13843.20,11661.80,6,12,2017,2
16850.30,13750.10,16879.30,13401.60,7,12,2017,3
16047.60,16868.00,17294.80,13906.10,8,12,2017,4
14843.40,16048.20,16313.20,13151.50,9,12,2017,5
15059.60,14840.00,15783.20,13031.00,10,12,2017,6
16732.50,15060.50,17399.20,15024.60,11,12,2017,0
17083.90,16733.30,17560.70,16254.50,12,12,2017,1
16286.80,17083.90,17268.00,15669.90,13,12,2017,2
16467.90,16286.80,16941.10,16023.60,14,12,2017,3
17604.80,16467.90,17987.00,16442.20,15,12,2017,4
19345.50,17594.10,19587.70,17318.50,16,12,2017,5
19065.70,19346.60,19870.60,18750.90,17,12,2017,6
18972.30,19065.70,19221.10,18114.40,18,12,2017,0
17523.70,18971.20,19022.00,16812.80,19,12,2017,1
16462.00,17521.70,17813.60,15642.70,20,12,2017,2
15632.10,16461.10,17301.80,14953.00,21,12,2017,3
13665.00,15632.10,15823.70,10875.70,22,12,2017,4
14396.50,13665.00,15493.20,13356.10,23,12,2017,5
13790.00,14396.60,14413.70,12166.50,24,12,2017,6
13833.50,13790.00,14467.40,13010.70,25,12,2017,0
15756.60,13830.20,16094.70,13748.50,26,12,2017,1
15416.60,15757.00,16514.60,14534.70,27,12,2017,2
14398.70,15416.30,15505.50,13466.10,28,12,2017,3
14392.60,14398.50,15109.80,13951.10,29,12,2017,4
12531.50,14392.10,14461.50,11962.10,30,12,2017,5
13850.40,12532.40,14241.80,12359.40,31,12,2017,6
13444.90,13850.50,13921.50,12877.70,1,1,2018,0
14754.10,13444.90,15306.10,12934.20,2,1,2018,1
15156.60,14754.10,15435.00,14579.70,3,1,2018,2
15180.10,15156.50,15408.70,14244.70,4,1,2018,3
16954.80,15180.10,17126.90,14832.40,5,1,2018,4
17172.30,16954.80,17252.80,16286.60,6,1,2018,5
16228.20,17174.50,17184.80,15791.10,7,1,2018,6
14976.20,16228.30,16302.90,13902.30,8,1,2018,0
14778.50,14976.20,15324.60,14613.40,9,1,2018,1
15043.00,14778.50,15045.40,13613.10,10,1,2018,2
13535.40,15046.70,15109.10,13048.30,11,1,2018,3
13886.70,13529.20,14176.40,13410.00,12,1,2018,4
14292.20,13896.00,14640.70,13888.20,13,1,2018,5
13695.20,14291.90,14446.10,13094.70,14,1,2018,6
13697.50,13695.50,14396.60,13475.40,15,1,2018,0
11362.00,13704.40,13711.00,10050.70,16,1,2018,1
11192.30,11357.70,11769.60,9271.30,17,1,2018,2
11245.40,11202.00,12004.70,10660.20,18,1,2018,3
11580.20,11229.60,11973.20,10901.50,19,1,2018,4
12858.90,11579.20,13082.20,11567.30,20,1,2018,5
11594.90,12857.10,12860.20,11164.50,21,1,2018,6
10864.80,11597.50,11970.90,10136.80,22,1,2018,0
10903.20,10869.00,11438.00,10056.60,23,1,2018,1
11452.30,10899.40,11549.50,10584.50,24,1,2018,2
11203.00,11439.90,11740.90,10983.80,25,1,2018,3
11118.10,11203.10,11655.30,10389.40,26,1,2018,4
11467.50,11118.00,11621.70,10908.40,27,1,2018,5
11795.10,11471.20,12112.70,11433.30,28,1,2018,6
11244.80,11794.90,11888.10,11119.00,29,1,2018,0
10166.00,11244.50,11277.20,9917.70,30,1,2018,1
10265.40,10166.30,10397.70,9742.20,31,1,2018,2
9181.10,10266.20,10303.00,8789.20,1,2,2018,3
8893.20,9179.80,9201.40,7915.80,2,2,2018,4
9241.10,8894.40,9506.90,8249.30,3,2,2018,5
8222.20,9241.50,9382.10,7932.10,4,2,2018,6
6938.50,8220.80,8383.20,6651.90,5,2,2018,0
7701.20,6939.30,7896.20,5996.60,6,2,2018,1
7594.70,7693.80,8536.50,7196.60,7,2,2018,2
8164.20,7595.10,8489.90,7595.10,8,2,2018,3
8699.80,8163.60,8735.60,7784.60,9,2,2018,4
8559.60,8697.30,9066.60,8172.20,10,2,2018,5
8081.90,8559.70,8564.20,7843.70,11,2,2018,6
8903.50,8083.60,8984.90,8083.60,12,2,2018,0
8539.20,8906.20,8942.70,8378.00,13,2,2018,1
9476.30,8542.60,9500.00,8541.60,14,2,2018,2
10037.30,9475.60,10206.80,9348.50,15,2,2018,3
10178.70,10031.30,10294.30,9707.70,16,2,2018,4
11073.50,10177.30,11095.90,10070.90,17,2,2018,5
10398.80,11073.70,11271.60,10137.20,18,2,2018,6
11169.40,10396.60,11250.50,10324.80,19,2,2018,0
11238.70,11169.70,11791.50,11119.90,20,2,2018,1
10473.00,11240.90,11289.70,10252.20,21,2,2018,2
9841.70,10470.10,10930.20,9743.90,22,2,2018,3
10170.40,9840.60,10419.10,9597.80,23,2,2018,4
9704.30,10163.80,10506.10,9394.50,24,2,2018,5
9585.20,9703.10,9860.30,9330.10,25,2,2018,6
10285.10,9590.90,10378.40,9410.30,26,2,2018,0
10594.40,10287.80,10867.20,10120.50,27,2,2018,1
10333.90,10584.40,11070.70,10303.40,28,2,2018,2
10904.50,10335.10,11047.80,10248.70,1,3,2018,3
10827.70,10904.50,11167.00,10677.10,2,3,2018,4
11402.30,10822.50,11420.70,9585.50,3,3,2018,5
11416.50,11402.80,11490.30,10878.40,4,3,2018,6
11330.60,11415.70,11506.90,11281.20,5,3,2018,0
10675.10,11314.20,11316.40,10412.00,6,3,2018,1
9902.90,10779.00,10899.00,9422.10,7,3,2018,2
9300.00,9910.70,10109.00,9037.00,8,3,2018,3
9217.00,9301.90,9420.50,8351.00,9,3,2018,4
8762.00,9216.20,9500.00,8691.10,10,3,2018,5
9529.60,8732.20,9719.60,8516.40,11,3,2018,6
9137.40,9535.80,9892.20,8804.10,12,3,2018,0
9154.90,9138.70,9482.00,8875.10,13,3,2018,1
8210.60,9154.90,9353.40,7958.50,14,3,2018,2
8264.40,8210.20,8427.00,7691.70,15,3,2018,3
8289.20,8264.30,8604.80,7929.10,16,3,2018,4
7874.90,8198.00,8344.80,7760.20,17,3,2018,5
8201.20,7873.20,8283.60,7323.30,18,3,2018,6
8616.80,8200.90,8698.30,8127.70,19,3,2018,0
8912.60,8614.10,9039.60,8326.80,20,3,2018,1
8905.90,8912.40,9173.40,8775.10,21,3,2018,2
8726.20,8903.70,9096.20,8499.10,22,3,2018,3
8916.80,8725.30,8917.00,8305.60,23,3,2018,4
8547.40,8917.30,9008.80,8523.60,24,3,2018,5
8473.20,8549.10,8679.00,8392.20,25,3,2018,6
8143.50,8474.00,8515.70,7865.90,26,3,2018,0
7801.70,8146.50,8218.30,7760.60,27,3,2018,1
7954.90,7803.00,8110.40,7754.50,28,3,2018,2
7129.20,7955.20,7980.70,6954.90,29,3,2018,3
6853.70,7132.40,7288.10,6603.80,30,3,2018,4
6938.20,6856.50,7221.50,6804.90,31,3,2018,5
6825.20,6939.10,7047.70,6460.10,1,4,2018,6
7068.40,6825.40,7121.30,6787.60,2,4,2018,0
7424.20,7067.20,7519.30,7032.90,3,4,2018,1
6808.90,7423.80,7432.90,6726.90,4,4,2018,2
6782.00,6808.70,6918.20,6592.50,5,4,2018,3
6624.30,6783.70,6859.70,6523.40,6,4,2018,4
6905.70,6624.50,7071.90,6616.10,7,4,2018,5
7030.50,6905.90,7113.40,6903.90,8,4,2018,6
6781.90,7035.70,7192.50,6633.20,9,4,2018,0
6854.80,6782.60,6899.50,6671.60,10,4,2018,1
6962.10,6855.60,6988.60,6818.40,11,4,2018,2
7926.60,6963.30,8009.60,6779.30,12,4,2018,3
7887.40,7926.90,8228.00,7756.60,13,4,2018,4
8004.40,7891.10,8180.20,7839.30,14,4,2018,5
8363.60,8004.60,8411.50,8004.60,15,4,2018,6
8070.00,8362.20,8412.90,7908.50,16,4,2018,0
7908.60,8070.00,8171.70,7852.80,17,4,2018,1
8178.40,7908.50,8227.60,7895.30,18,4,2018,2
8290.80,8179.00,8303.70,8126.70,19,4,2018,3
8867.00,8292.30,8926.20,8224.50,20,4,2018,4
8923.10,8867.00,9027.70,8614.50,21,4,2018,5
8806.70,8923.60,9022.30,8766.50,22,4,2018,6
8952.80,8809.30,9001.00,8785.30,23,4,2018,0
9645.30,8952.70,9734.80,8937.00,24,4,2018,1
8873.10,9645.00,9753.10,8768.10,25,4,2018,2
9287.00,8874.50,9303.60,8669.80,26,4,2018,3
8940.90,9282.80,9386.30,8920.20,27,4,2018,4
9352.40,8940.80,9428.90,8895.50,28,4,2018,5
9415.10,9352.20,9565.10,9182.80,29,4,2018,6
9245.10,9415.80,9456.70,9135.40,30,4,2018,0
9074.90,9245.10,9245.10,8851.00,1,5,2018,1
